[Wed Jun 14 19:51:21 2023] ThreadID[17824]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 19:51:21 2023] ThreadID[17824]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/MovingPlatform.h2b
[Wed Jun 14 19:51:21 2023] ThreadID[17824]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 19:51:21 2023] ThreadID[17824]	[INFO]	Model Detected: MovingPlatform.003
[Wed Jun 14 19:51:21 2023] ThreadID[17824]	[INFO]	Location: X 0.000000 Y 6.500000 Z -1.500000
[Wed Jun 14 19:51:21 2023] ThreadID[17824]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 19:51:21 2023] ThreadID[17824]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/MovingPlatform.h2b
[Wed Jun 14 19:51:21 2023] ThreadID[17824]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 19:51:21 2023] ThreadID[17824]	[INFO]	Model Detected: Heart_Full
[Wed Jun 14 19:51:21 2023] ThreadID[17824]	[INFO]	Location: X 5.500000 Y 5.000000 Z 3.500000
[Wed Jun 14 19:51:21 2023] ThreadID[17824]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 19:51:21 2023] ThreadID[17824]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Heart_Full.h2b
[Wed Jun 14 19:51:21 2023] ThreadID[17824]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 19:51:21 2023] ThreadID[17824]	[MESSAGE]	Game Level File Reading Complete.
[Wed Jun 14 19:51:21 2023] ThreadID[17824]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [OBJECT ORIENTED]
[Wed Jun 14 19:59:24 2023] ThreadID[13816]	Start Program.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[EVENT]	LOADING GAME LEVEL [OBJECT ORIENTED]
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Begin Reading Game Level Text File.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Model Detected: Platform_TopLeft
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Location: X -4.000000 Y 1.000000 Z 0.000000
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Platform_TopLeft.h2b
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Model Detected: Platform_TopMiddle
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Location: X 2.000000 Y 1.000000 Z 0.000000
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Platform_TopMiddle.h2b
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Model Detected: Platform_TopRight
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Location: X 8.000000 Y 1.000000 Z 0.000000
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Platform_TopRight.h2b
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Model Detected: Cloud1
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Location: X 0.000000 Y 10.000000 Z -5.000000
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Cloud1.h2b
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Model Detected: Cloud2
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Location: X 2.000000 Y 10.000000 Z 5.000000
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Cloud2.h2b
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Model Detected: Cloud2.001
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Location: X 7.000000 Y 10.000000 Z -2.000000
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Cloud2.h2b
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Model Detected: Cloud3
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Location: X -2.000000 Y 10.000000 Z 0.000000
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Cloud3.h2b
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Model Detected: Mushroom
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Location: X 0.300000 Y 2.000000 Z 0.800000
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Mushroom.h2b
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Model Detected: Mushroom.001
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Location: X 0.300000 Y 2.000000 Z -0.800000
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Mushroom.h2b
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Model Detected: Mushroom.002
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Location: X -0.800000 Y 2.000000 Z -0.100000
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Mushroom.h2b
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Model Detected: Mushroom.003
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Location: X 0.000000 Y 2.000000 Z 0.000000
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Mushroom.h2b
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Model Detected: Flag
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Location: X 4.500000 Y 2.000000 Z 2.000000
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Flag.h2b
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Model Detected: Pipe
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Location: X 0.000000 Y 2.000000 Z 5.000000
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Pipe.h2b
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Model Detected: Pipe.001
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Location: X 0.000000 Y 4.000000 Z 5.700000
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Pipe.h2b
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Model Detected: Pipe.002
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Location: X 0.700000 Y 3.000000 Z 5.000000
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Pipe.h2b
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Model Detected: Crate
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Location: X 5.000000 Y 3.000000 Z 3.000000
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Crate.h2b
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Model Detected: Crate.001
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Location: X 6.200000 Y 3.000000 Z 3.000000
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Crate.h2b
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Model Detected: Crate.002
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Location: X 5.500000 Y 4.000000 Z 3.500000
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Crate.h2b
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Model Detected: Crate.003
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Location: X 5.500000 Y 3.000000 Z 4.100000
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Crate.h2b
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Model Detected: Key
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Location: X 0.000000 Y 7.500000 Z -1.500000
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Key.h2b
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Model Detected: MovingPlatform
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Location: X -2.500000 Y 6.500000 Z 4.500000
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/MovingPlatform.h2b
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Model Detected: MovingPlatform.001
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Location: X -3.700000 Y 6.800000 Z 2.300000
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/MovingPlatform.h2b
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Model Detected: MovingPlatform.002
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Location: X -2.500000 Y 7.300000 Z 0.000000
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/MovingPlatform.h2b
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Model Detected: MovingPlatform.003
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Location: X 0.000000 Y 6.500000 Z -1.500000
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/MovingPlatform.h2b
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Model Detected: Heart_Full
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	Location: X 5.500000 Y 5.000000 Z 3.500000
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Heart_Full.h2b
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[MESSAGE]	Game Level File Reading Complete.
[Wed Jun 14 19:59:25 2023] ThreadID[13816]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [OBJECT ORIENTED]
[Wed Jun 14 20:03:48 2023] ThreadID[21360]	Start Program.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[EVENT]	LOADING GAME LEVEL [OBJECT ORIENTED]
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Begin Reading Game Level Text File.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Model Detected: Platform_TopLeft
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Location: X -4.000000 Y 1.000000 Z 0.000000
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Platform_TopLeft.h2b
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Model Detected: Platform_TopMiddle
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Location: X 2.000000 Y 1.000000 Z 0.000000
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Platform_TopMiddle.h2b
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Model Detected: Platform_TopRight
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Location: X 8.000000 Y 1.000000 Z 0.000000
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Platform_TopRight.h2b
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Model Detected: Cloud1
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Location: X 0.000000 Y 10.000000 Z -5.000000
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Cloud1.h2b
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Model Detected: Cloud2
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Location: X 2.000000 Y 10.000000 Z 5.000000
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Cloud2.h2b
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Model Detected: Cloud2.001
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Location: X 7.000000 Y 10.000000 Z -2.000000
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Cloud2.h2b
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Model Detected: Cloud3
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Location: X -2.000000 Y 10.000000 Z 0.000000
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Cloud3.h2b
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Model Detected: Mushroom
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Location: X 0.300000 Y 2.000000 Z 0.800000
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Mushroom.h2b
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Model Detected: Mushroom.001
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Location: X 0.300000 Y 2.000000 Z -0.800000
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Mushroom.h2b
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Model Detected: Mushroom.002
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Location: X -0.800000 Y 2.000000 Z -0.100000
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Mushroom.h2b
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Model Detected: Mushroom.003
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Location: X 0.000000 Y 2.000000 Z 0.000000
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Mushroom.h2b
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Model Detected: Flag
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Location: X 4.500000 Y 2.000000 Z 2.000000
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Flag.h2b
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Model Detected: Pipe
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Location: X 0.000000 Y 2.000000 Z 5.000000
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Pipe.h2b
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Model Detected: Pipe.001
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Location: X 0.000000 Y 4.000000 Z 5.700000
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Pipe.h2b
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Model Detected: Pipe.002
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Location: X 0.700000 Y 3.000000 Z 5.000000
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Pipe.h2b
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Model Detected: Crate
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Location: X 5.000000 Y 3.000000 Z 3.000000
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Crate.h2b
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Model Detected: Crate.001
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Location: X 6.200000 Y 3.000000 Z 3.000000
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Crate.h2b
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Model Detected: Crate.002
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Location: X 5.500000 Y 4.000000 Z 3.500000
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Crate.h2b
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Model Detected: Crate.003
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Location: X 5.500000 Y 3.000000 Z 4.100000
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Crate.h2b
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Model Detected: Key
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	Location: X 0.000000 Y 7.500000 Z -1.500000
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 14 20:03:49 2023] ThreadID[21360]	[INFO]	H2B Imported: ../Assets/ModelH2Bs/Key.h2b
